/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/ACI_EurMcwi/ACI_EurMcwi_PE1__dedup_realigned_bqsr.bam	ERR	3	ACI_EurMcwi
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/BBDP_Wor/BBDP_Wor_PE1__dedup_realigned_bqsr.bam	ERR	3	BBDP_Wor
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/BNLX_Cub_Prin/BNLX_Cub_Prin_dedup_realigned_bqsr.bam	HWI	3	BNLX_Cub_Prin
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/DA/DA_dedup_realigned_bqsr.bam	BGI	3	DA
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/F344/F344_PE1__dedup_realigned_bqsr.bam	ERR	3	F344
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/F344_BGI/F344_dedup_realigned_bqsr_RG_SM_fixed.bam	BGI	3	BGI_F344
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/F344_Prin/F344_Prin_dedup_realigned_bqsr.bam	HWI	3	F344_Prin
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/tadao_F344/tadao_F344_dedup.bam	tadao	3	tadao_F344
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/FHH_EurMcwi/FHH_EurMcwi_PE1__dedup_realigned_bqsr.bam	ERR	3	FHH_EurMcwi
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/FHL_EurMcwi/FHL_EurMcwi_PE1__dedup_realigned_bqsr.bam	ERR	3	FHL_EurMcwi
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/GK_Ox/GK_Ox_PE1__dedup_realigned_bqsr.bam	ERR	3	GK_Ox
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/LE/LE_dedup_realigned_bqsr_RG_SM_fixed.bam	LE	3	Le/Stm
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/LEW_Crl/LEW_Crl_PE1__dedup_realigned_bqsr.bam	ERR	3	LEW_Crl
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/LEW_NCrlBR/LEW_NCrlBR_PE1__dedup_realigned_bqsr.bam	ERR	3	LEW_NCrlBR
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/LH_MavRrrc/LH_MavRrrc_PE1__dedup_realigned_bqsr.bam	ERR	3	LH/MavRrrc
/data_fedor12/wim/Analysis/ratfounders/raw_data/pipeline/outputILUMINA/LL_MavRrrc/LL_MavRrrc__dedup_realigned_bqsr.bam	ERR	3	LL/MavRrrc
