ACI_EurMcwi	/data_fedor12/robin/TripleDistilled/ACI_EurMcwi/READY_FOR_DENOVO_RP.fastq	186.51564
BBDP_Wor	/data_fedor12/robin/TripleDistilled/BBDP_Wor/READY_FOR_DENOVO_RP.fastq	412.983074
BGI_F344	/data_fedor12/robin/TripleDistilled/BGI_F344/READY_FOR_DENOVO_RP.fastq	492.10968
BNLX_Cub_Prin	/data_fedor12/robin/TripleDistilled/BNLX_Cub_Prin/READY_FOR_DENOVO_RP.fastq	318.156441
DA	/data_fedor12/robin/TripleDistilled/DA/READY_FOR_DENOVO_RP.fastq	477.647098
F344_Ncrl	/data_fedor12/robin/TripleDistilled/F344_Ncrl/READY_FOR_DENOVO_RP.fastq	388.128585
F344_Prin	/data_fedor12/robin/TripleDistilled/F344_Prin/READY_FOR_DENOVO_RP.fastq	362.933808
FHH_EurMcwi	/data_fedor12/robin/TripleDistilled/FHH_EurMcwi/READY_FOR_DENOVO_RP.fastq	250.075358
FHL_EurMcwi	/data_fedor12/robin/TripleDistilled/FHL_EurMcwi/READY_FOR_DENOVO_RP.fastq	189.902816
GK_Ox	/data_fedor12/robin/TripleDistilled/GK_Ox/READY_FOR_DENOVO_RP.fastq	163.563044
LE_STM	/data_fedor12/robin/TripleDistilled/LE_STM/READY_FOR_DENOVO_RP.fastq	239.454538
LEW_Crl	/data_fedor12/robin/TripleDistilled/LEW_Crl/READY_FOR_DENOVO_RP.fastq	409.49315
LEW_NCrlBR	/data_fedor12/robin/TripleDistilled/LEW_NCrlBR/READY_FOR_DENOVO_RP.fastq	325.758593
LH_MavRrrc	/data_fedor12/robin/TripleDistilled/LH_MavRrrc/READY_FOR_DENOVO_RP.fastq	243.671989
LL_MavRrrc	/data_fedor12/robin/TripleDistilled/LL_MavRrrc/READY_FOR_DENOVO_RP.fastq	249.230379
LN_MavRrrc	/data_fedor12/robin/TripleDistilled/LN_MavRrrc/READY_FOR_DENOVO_RP.fastq	242.401121
MHS_Gib	/data_fedor12/robin/TripleDistilled/MHS_Gib/READY_FOR_DENOVO_RP.fastq	242.258333
MNS_Gib	/data_fedor12/robin/TripleDistilled/MNS_Gib/READY_FOR_DENOVO_RP.fastq	250.405128
SBH_Ygl	/data_fedor12/robin/TripleDistilled/SBH_Ygl/READY_FOR_DENOVO_RP.fastq	178.578374
SBN_Ygl	/data_fedor12/robin/TripleDistilled/SBN_Ygl/READY_FOR_DENOVO_RP.fastq	179.93509
SHR_NCrl_Prin	/data_fedor12/robin/TripleDistilled/SHR_NCrl_Prin/READY_FOR_DENOVO_RP.fastq	321.909106
SHR_NHsd	/data_fedor12/robin/TripleDistilled/SHR_NHsd/READY_FOR_DENOVO_RP.fastq	447.317152
SHR_OlaIpcv_Prin	/data_fedor12/robin/TripleDistilled/SHR_OlaIpcv_Prin/READY_FOR_DENOVO_RP.fastq	318.498507
SHR_olalPcv	/data_fedor12/robin/TripleDistilled/SHR_olalPcv/READY_FOR_DENOVO_RP.fastq	181.646334
SHRSP_Gla	/data_fedor12/robin/TripleDistilled/SHRSP_Gla/READY_FOR_DENOVO_RP.fastq	132.860428
SR_Jr	/data_fedor12/robin/TripleDistilled/SR_Jr/READY_FOR_DENOVO_RP.fastq	374.312966
SS_JrHsdMcwi	/data_fedor12/robin/TripleDistilled/SS_JrHsdMcwi/READY_FOR_DENOVO_RP.fastq	173.830288
SS_Jr	/data_fedor12/robin/TripleDistilled/SS_Jr/READY_FOR_DENOVO_RP.fastq	391.252551
tadao_F344	/data_fedor12/robin/TripleDistilled/tadao_F344/READY_FOR_DENOVO_RP.fastq	428.158388
WAG_Rij	/data_fedor12/robin/TripleDistilled/WAG_Rij/READY_FOR_DENOVO_RP.fastq	427.401776
WKY_Gla	/data_fedor12/robin/TripleDistilled/WKY_Gla/READY_FOR_DENOVO_RP.fastq	276.175556
WKY_NCrl	/data_fedor12/robin/TripleDistilled/WKY_NCrl/READY_FOR_DENOVO_RP.fastq	281.536779
WKY_NHsd	/data_fedor12/robin/TripleDistilled/WKY_NHsd/READY_FOR_DENOVO_RP.fast	372.26646
